device,display,id,type,section,mode,steps,rel_encoding,touch_number,send_kind,send_channel,send_number,feedback1_kind,feedback1_channel,feedback1_number,feedback1_meaning
AlphaTrack,alphatrack_lcd,fader,fader,Fader,,,,104,pitchbend,1,,pitchbend,1,,position
AlphaTrack,,strip,ribbon,Strip,scrub,,,116,pitchbend,10,,,,,
AlphaTrack,,strip_touch2,touch,Strip,,,,,note,1,123,,,,
AlphaTrack,,enc_left,encoder,Encoder,relative,127,signbit,120,cc,1,16,,,,
AlphaTrack,,enc_middle,encoder,Encoder,relative,127,signbit,121,cc,1,17,,,,
AlphaTrack,,enc_right,encoder,Encoder,relative,127,signbit,122,cc,1,18,,,,
AlphaTrack,,enc_left_push,pad,Encoder,,,,,note,1,32,,,,
AlphaTrack,,enc_middle_push,pad,Encoder,,,,,note,1,33,,,,
AlphaTrack,,enc_right_push,pad,Encoder,,,,,note,1,34,,,,
AlphaTrack,,rec_arm,pad,Kanal,,,,,note,1,0,note,1,0,led
AlphaTrack,,solo,pad,Kanal,,,,,note,1,8,note,1,8,led
AlphaTrack,,mute,pad,Kanal,,,,,note,1,16,note,1,16,led
AlphaTrack,,shift,pad,Kanal,,,,,note,1,70,note,1,70,led
AlphaTrack,,pan,pad,Modus,,,,,note,1,42,note,1,42,led
AlphaTrack,,send,pad,Modus,,,,,note,1,41,note,1,41,led
AlphaTrack,,eq,pad,Modus,,,,,note,1,44,note,1,44,led
AlphaTrack,,plugin,pad,Modus,,,,,note,1,43,note,1,43,led
AlphaTrack,,auto,pad,Modus,,,,,note,1,74,note,1,74,led
AlphaTrack,,f1,pad,Funktion,,,,,note,1,54,note,1,54,led
AlphaTrack,,f2,pad,Funktion,,,,,note,1,55,note,1,55,led
AlphaTrack,,f3,pad,Funktion,,,,,note,1,56,note,1,56,led
AlphaTrack,,f4,pad,Funktion,,,,,note,1,57,note,1,57,led
AlphaTrack,,track_l,pad,Funktion,,,,,note,1,87,note,1,87,led
AlphaTrack,,track_r,pad,Funktion,,,,,note,1,88,note,1,88,led
AlphaTrack,,loop,pad,Funktion,,,,,note,1,86,note,1,86,led
AlphaTrack,,flip,pad,Funktion,,,,,note,1,50,note,1,50,led
AlphaTrack,,rew,pad,Transport,,,,,note,1,91,,,,
AlphaTrack,,ffwd,pad,Transport,,,,,note,1,92,,,,
AlphaTrack,,stop,pad,Transport,,,,,note,1,93,,,,
AlphaTrack,,play,pad,Transport,,,,,note,1,94,,,,
AlphaTrack,,record,pad,Transport,,,,,note,1,95,note,1,95,led
AlphaTrack,,footswitch,pad,Transport,,,,,note,1,103,,,,
